timestamp,correlationId,system,eventType,details_or_flowName
2026-04-28T05:03:46.205153Z,290c7f9d-47d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=4f955c47-2be1-44
2026-04-28T05:03:46.205153Z,290c7f9d-47d,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:46.205153Z,290c7f9d-47d,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:03:46.205153Z,290c7f9d-47d,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:46.205153Z,290c7f9d-47d,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:46.495153Z,5116f1ff-772,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:46.495153Z,5116f1ff-772,API,ERROR,StatusCode=401 Latency=251ms
2026-04-28T05:03:46.495153Z,5116f1ff-772,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=a93ff7ba-7b83-41
2026-04-28T05:03:46.495153Z,5116f1ff-772,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:46.495153Z,5116f1ff-772,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:46.495153Z,5116f1ff-772,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:46.495153Z,5116f1ff-772,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:46.505153Z,c15048d6-e5f,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:46.505153Z,c15048d6-e5f,API,ERROR,StatusCode=500 Latency=73ms
2026-04-28T05:03:46.505153Z,c15048d6-e5f,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=195732f6-21bb-42
2026-04-28T05:03:46.505153Z,c15048d6-e5f,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:46.505153Z,c15048d6-e5f,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:46.505153Z,c15048d6-e5f,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:46.505153Z,c15048d6-e5f,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:46.515153Z,8c9d8d6a-23a,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:46.515153Z,8c9d8d6a-23a,API,ERROR,StatusCode=401 Latency=390ms
2026-04-28T05:03:46.515153Z,8c9d8d6a-23a,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=76b13fc7-7b14-4a
2026-04-28T05:03:46.515153Z,8c9d8d6a-23a,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:46.515153Z,8c9d8d6a-23a,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:46.515153Z,8c9d8d6a-23a,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:46.515153Z,8c9d8d6a-23a,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:46.975153Z,bab24d9a-06e,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:46.975153Z,bab24d9a-06e,API,ERROR,StatusCode=500 Latency=298ms
2026-04-28T05:03:46.975153Z,bab24d9a-06e,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=183079f3-f3d6-45
2026-04-28T05:03:46.975153Z,bab24d9a-06e,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:46.975153Z,bab24d9a-06e,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:46.975153Z,bab24d9a-06e,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:46.975153Z,bab24d9a-06e,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:47.025153Z,b90d62c3-d57,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:47.025153Z,b90d62c3-d57,API,ERROR,StatusCode=500 Latency=377ms
2026-04-28T05:03:47.025153Z,b90d62c3-d57,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=926c1ed4-293f-48
2026-04-28T05:03:47.025153Z,b90d62c3-d57,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:47.025153Z,b90d62c3-d57,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:47.025153Z,b90d62c3-d57,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.025153Z,b90d62c3-d57,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:47.235153Z,05252068-1b9,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:03:47.235153Z,05252068-1b9,API,ERROR,StatusCode=504 Latency=196ms
2026-04-28T05:03:47.235153Z,05252068-1b9,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=37e595ee-f703-48
2026-04-28T05:03:47.235153Z,05252068-1b9,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:03:47.235153Z,05252068-1b9,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:03:47.235153Z,05252068-1b9,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.235153Z,05252068-1b9,APP_CONNECT,ERROR,Status=504
2026-04-28T05:03:47.285153Z,12c8392e-099,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:47.285153Z,12c8392e-099,API,ERROR,StatusCode=504 Latency=170ms
2026-04-28T05:03:47.285153Z,12c8392e-099,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=839d9015-8103-4a
2026-04-28T05:03:47.285153Z,12c8392e-099,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:03:47.285153Z,12c8392e-099,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:47.285153Z,12c8392e-099,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.285153Z,12c8392e-099,APP_CONNECT,ERROR,Status=504
2026-04-28T05:03:47.355153Z,f0793625-3cc,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:47.355153Z,f0793625-3cc,API,ERROR,StatusCode=502 Latency=411ms
2026-04-28T05:03:47.355153Z,f0793625-3cc,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=bc64ed51-9ed7-47
2026-04-28T05:03:47.355153Z,f0793625-3cc,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:03:47.355153Z,f0793625-3cc,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:47.355153Z,f0793625-3cc,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.355153Z,f0793625-3cc,APP_CONNECT,ERROR,Status=502
2026-04-28T05:03:47.425153Z,caca698d-74b,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:47.425153Z,caca698d-74b,API,ERROR,StatusCode=500 Latency=86ms
2026-04-28T05:03:47.425153Z,caca698d-74b,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=e00691ea-f454-4d
2026-04-28T05:03:47.425153Z,caca698d-74b,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:47.425153Z,caca698d-74b,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:47.425153Z,caca698d-74b,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.425153Z,caca698d-74b,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:47.555153Z,cc45b2c3-81d,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:47.555153Z,cc45b2c3-81d,API,ERROR,StatusCode=401 Latency=38ms
2026-04-28T05:03:47.555153Z,cc45b2c3-81d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=0d001338-7be0-4e
2026-04-28T05:03:47.555153Z,cc45b2c3-81d,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:47.555153Z,cc45b2c3-81d,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:47.555153Z,cc45b2c3-81d,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.555153Z,cc45b2c3-81d,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:47.825153Z,474e4918-79d,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:47.825153Z,474e4918-79d,API,ERROR,StatusCode=502 Latency=442ms
2026-04-28T05:03:47.825153Z,474e4918-79d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=35b939cd-24b0-44
2026-04-28T05:03:47.825153Z,474e4918-79d,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:03:47.825153Z,474e4918-79d,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:47.825153Z,474e4918-79d,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.825153Z,474e4918-79d,APP_CONNECT,ERROR,Status=502
2026-04-28T05:03:47.865153Z,364cd004-92d,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:47.865153Z,364cd004-92d,API,ERROR,StatusCode=401 Latency=65ms
2026-04-28T05:03:47.865153Z,364cd004-92d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=86dea223-c857-42
2026-04-28T05:03:47.865153Z,364cd004-92d,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:47.865153Z,364cd004-92d,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:47.865153Z,364cd004-92d,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.865153Z,364cd004-92d,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:47.955153Z,366b29ee-b58,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:03:47.955153Z,366b29ee-b58,API,ERROR,StatusCode=500 Latency=92ms
2026-04-28T05:03:47.955153Z,366b29ee-b58,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=d6226e30-6bf5-4b
2026-04-28T05:03:47.955153Z,366b29ee-b58,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:47.955153Z,366b29ee-b58,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:03:47.955153Z,366b29ee-b58,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:47.955153Z,366b29ee-b58,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:48.035153Z,8491369d-2cf,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:48.035153Z,8491369d-2cf,API,ERROR,StatusCode=502 Latency=260ms
2026-04-28T05:03:48.035153Z,8491369d-2cf,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=e5dd7980-dfe9-45
2026-04-28T05:03:48.035153Z,8491369d-2cf,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:03:48.035153Z,8491369d-2cf,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:48.035153Z,8491369d-2cf,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.035153Z,8491369d-2cf,APP_CONNECT,ERROR,Status=502
2026-04-28T05:03:48.475153Z,3d62662d-e05,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:48.475153Z,3d62662d-e05,API,ERROR,StatusCode=500 Latency=248ms
2026-04-28T05:03:48.475153Z,3d62662d-e05,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=b1c86235-875c-4f
2026-04-28T05:03:48.475153Z,3d62662d-e05,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:48.475153Z,3d62662d-e05,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:48.475153Z,3d62662d-e05,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.475153Z,3d62662d-e05,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:48.545153Z,cb04a962-261,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:03:48.545153Z,cb04a962-261,API,ERROR,StatusCode=502 Latency=164ms
2026-04-28T05:03:48.545153Z,cb04a962-261,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=383ed8cb-3fcc-49
2026-04-28T05:03:48.545153Z,cb04a962-261,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:03:48.545153Z,cb04a962-261,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:03:48.545153Z,cb04a962-261,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.545153Z,cb04a962-261,APP_CONNECT,ERROR,Status=502
2026-04-28T05:03:48.625153Z,01ddc3d0-c95,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:48.625153Z,01ddc3d0-c95,API,ERROR,StatusCode=401 Latency=153ms
2026-04-28T05:03:48.625153Z,01ddc3d0-c95,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f88f4d56-763e-4b
2026-04-28T05:03:48.625153Z,01ddc3d0-c95,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:48.625153Z,01ddc3d0-c95,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:48.625153Z,01ddc3d0-c95,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.625153Z,01ddc3d0-c95,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:48.675153Z,29bbec92-200,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:03:48.675153Z,29bbec92-200,API,ERROR,StatusCode=401 Latency=173ms
2026-04-28T05:03:48.675153Z,29bbec92-200,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=bbf5a4ce-c16f-43
2026-04-28T05:03:48.675153Z,29bbec92-200,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:48.675153Z,29bbec92-200,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:03:48.675153Z,29bbec92-200,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.675153Z,29bbec92-200,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:48.735153Z,322d9719-cdd,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:48.735153Z,322d9719-cdd,API,ERROR,StatusCode=500 Latency=365ms
2026-04-28T05:03:48.735153Z,322d9719-cdd,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=4dff9029-edc3-49
2026-04-28T05:03:48.735153Z,322d9719-cdd,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:48.735153Z,322d9719-cdd,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:48.735153Z,322d9719-cdd,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.735153Z,322d9719-cdd,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:48.755153Z,f151c8f4-a06,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:03:48.755153Z,f151c8f4-a06,API,ERROR,StatusCode=500 Latency=405ms
2026-04-28T05:03:48.755153Z,f151c8f4-a06,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=e3755601-ec2a-4d
2026-04-28T05:03:48.755153Z,f151c8f4-a06,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:48.755153Z,f151c8f4-a06,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:03:48.755153Z,f151c8f4-a06,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.755153Z,f151c8f4-a06,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:48.815153Z,0795ee57-a5d,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:03:48.815153Z,0795ee57-a5d,API,ERROR,StatusCode=500 Latency=64ms
2026-04-28T05:03:48.815153Z,0795ee57-a5d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=38194d01-cc1d-4f
2026-04-28T05:03:48.815153Z,0795ee57-a5d,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:48.815153Z,0795ee57-a5d,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:03:48.815153Z,0795ee57-a5d,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.815153Z,0795ee57-a5d,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:48.945153Z,42640e12-422,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:48.945153Z,42640e12-422,API,ERROR,StatusCode=502 Latency=348ms
2026-04-28T05:03:48.945153Z,42640e12-422,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=fb7dca79-b78c-42
2026-04-28T05:03:48.945153Z,42640e12-422,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:03:48.945153Z,42640e12-422,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:48.945153Z,42640e12-422,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:48.945153Z,42640e12-422,APP_CONNECT,ERROR,Status=502
2026-04-28T05:03:49.085153Z,86744845-406,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:49.085153Z,86744845-406,API,ERROR,StatusCode=504 Latency=224ms
2026-04-28T05:03:49.085153Z,86744845-406,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=91a5f7e2-43a7-4f
2026-04-28T05:03:49.085153Z,86744845-406,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:03:49.085153Z,86744845-406,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:49.085153Z,86744845-406,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.085153Z,86744845-406,APP_CONNECT,ERROR,Status=504
2026-04-28T05:03:49.125153Z,397608c8-060,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:49.125153Z,397608c8-060,API,ERROR,StatusCode=500 Latency=38ms
2026-04-28T05:03:49.125153Z,397608c8-060,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=058d2e1b-aa46-4d
2026-04-28T05:03:49.125153Z,397608c8-060,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:49.125153Z,397608c8-060,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:49.125153Z,397608c8-060,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.125153Z,397608c8-060,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:49.135153Z,c68d445e-a51,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:03:49.135153Z,c68d445e-a51,API,ERROR,StatusCode=401 Latency=465ms
2026-04-28T05:03:49.135153Z,c68d445e-a51,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=03723820-d567-4a
2026-04-28T05:03:49.135153Z,c68d445e-a51,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:49.135153Z,c68d445e-a51,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:03:49.135153Z,c68d445e-a51,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.135153Z,c68d445e-a51,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:49.225153Z,1b1c93b9-af1,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:03:49.225153Z,1b1c93b9-af1,API,ERROR,StatusCode=500 Latency=398ms
2026-04-28T05:03:49.225153Z,1b1c93b9-af1,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=fc5d832c-a97d-42
2026-04-28T05:03:49.225153Z,1b1c93b9-af1,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:49.225153Z,1b1c93b9-af1,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:03:49.225153Z,1b1c93b9-af1,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.225153Z,1b1c93b9-af1,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:49.315153Z,64078ba3-72a,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:49.315153Z,64078ba3-72a,API,ERROR,StatusCode=401 Latency=372ms
2026-04-28T05:03:49.315153Z,64078ba3-72a,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=8dd421dc-99bd-42
2026-04-28T05:03:49.315153Z,64078ba3-72a,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:49.315153Z,64078ba3-72a,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:49.315153Z,64078ba3-72a,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.315153Z,64078ba3-72a,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:49.585153Z,d410e931-bf9,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:03:49.585153Z,d410e931-bf9,API,ERROR,StatusCode=502 Latency=24ms
2026-04-28T05:03:49.585153Z,d410e931-bf9,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=660d32bd-cbc1-43
2026-04-28T05:03:49.585153Z,d410e931-bf9,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:03:49.585153Z,d410e931-bf9,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:03:49.585153Z,d410e931-bf9,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.585153Z,d410e931-bf9,APP_CONNECT,ERROR,Status=502
2026-04-28T05:03:49.595153Z,2997e79e-5d3,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:49.595153Z,2997e79e-5d3,API,ERROR,StatusCode=504 Latency=89ms
2026-04-28T05:03:49.595153Z,2997e79e-5d3,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=448a99a1-e051-40
2026-04-28T05:03:49.595153Z,2997e79e-5d3,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:03:49.595153Z,2997e79e-5d3,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:49.595153Z,2997e79e-5d3,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.595153Z,2997e79e-5d3,APP_CONNECT,ERROR,Status=504
2026-04-28T05:03:49.655153Z,4325e826-62c,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:03:49.655153Z,4325e826-62c,API,ERROR,StatusCode=502 Latency=453ms
2026-04-28T05:03:49.655153Z,4325e826-62c,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=331bc7f8-5f09-4f
2026-04-28T05:03:49.655153Z,4325e826-62c,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:03:49.655153Z,4325e826-62c,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:03:49.655153Z,4325e826-62c,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.655153Z,4325e826-62c,APP_CONNECT,ERROR,Status=502
2026-04-28T05:03:49.725153Z,96a6b493-e8c,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:03:49.725153Z,96a6b493-e8c,API,ERROR,StatusCode=502 Latency=120ms
2026-04-28T05:03:49.725153Z,96a6b493-e8c,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=72d7ff16-b71f-47
2026-04-28T05:03:49.725153Z,96a6b493-e8c,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:03:49.725153Z,96a6b493-e8c,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:03:49.725153Z,96a6b493-e8c,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.725153Z,96a6b493-e8c,APP_CONNECT,ERROR,Status=502
2026-04-28T05:03:49.805153Z,1bea4b11-e36,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:03:49.805153Z,1bea4b11-e36,API,ERROR,StatusCode=500 Latency=244ms
2026-04-28T05:03:49.805153Z,1bea4b11-e36,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=dfd4e8b1-3a9e-4f
2026-04-28T05:03:49.805153Z,1bea4b11-e36,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:49.805153Z,1bea4b11-e36,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:03:49.805153Z,1bea4b11-e36,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.805153Z,1bea4b11-e36,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:49.865153Z,05b269cd-47b,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:03:49.865153Z,05b269cd-47b,API,ERROR,StatusCode=401 Latency=233ms
2026-04-28T05:03:49.865153Z,05b269cd-47b,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2b8914d9-d8aa-41
2026-04-28T05:03:49.865153Z,05b269cd-47b,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:49.865153Z,05b269cd-47b,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:03:49.865153Z,05b269cd-47b,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:49.865153Z,05b269cd-47b,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:50.045153Z,0574b676-331,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:50.045153Z,0574b676-331,API,ERROR,StatusCode=401 Latency=489ms
2026-04-28T05:03:50.045153Z,0574b676-331,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=22e4ce60-7984-43
2026-04-28T05:03:50.045153Z,0574b676-331,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:50.045153Z,0574b676-331,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:50.045153Z,0574b676-331,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:50.045153Z,0574b676-331,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:50.205153Z,f4e2866f-8ba,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:03:50.205153Z,f4e2866f-8ba,API,ERROR,StatusCode=500 Latency=383ms
2026-04-28T05:03:50.205153Z,f4e2866f-8ba,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=afac2d3f-4836-4b
2026-04-28T05:03:50.205153Z,f4e2866f-8ba,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:03:50.205153Z,f4e2866f-8ba,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:03:50.205153Z,f4e2866f-8ba,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:50.205153Z,f4e2866f-8ba,APP_CONNECT,ERROR,Status=500
2026-04-28T05:03:50.245153Z,a99b2f6d-b19,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:03:50.245153Z,a99b2f6d-b19,API,ERROR,StatusCode=401 Latency=65ms
2026-04-28T05:03:50.245153Z,a99b2f6d-b19,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2aaecc86-3507-48
2026-04-28T05:03:50.245153Z,a99b2f6d-b19,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:50.245153Z,a99b2f6d-b19,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:03:50.245153Z,a99b2f6d-b19,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:50.245153Z,a99b2f6d-b19,APP_CONNECT,ERROR,Status=401
2026-04-28T05:03:50.255153Z,24791bf3-20e,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:03:50.255153Z,24791bf3-20e,API,ERROR,StatusCode=504 Latency=477ms
2026-04-28T05:03:50.255153Z,24791bf3-20e,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=cee21e59-66ad-4c
2026-04-28T05:03:50.255153Z,24791bf3-20e,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:03:50.255153Z,24791bf3-20e,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:03:50.255153Z,24791bf3-20e,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:50.255153Z,24791bf3-20e,APP_CONNECT,ERROR,Status=504
2026-04-28T05:03:50.415153Z,00fcd184-a19,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:03:50.415153Z,00fcd184-a19,API,ERROR,StatusCode=401 Latency=135ms
2026-04-28T05:03:50.415153Z,00fcd184-a19,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=eeaa7dfa-3b6f-44
2026-04-28T05:03:50.415153Z,00fcd184-a19,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:03:50.415153Z,00fcd184-a19,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:03:50.415153Z,00fcd184-a19,APP_CONNECT,TRANSFORM,
2026-04-28T05:03:50.415153Z,00fcd184-a19,APP_CONNECT,ERROR,Status=401
